,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94
0,0.10696676822963114,0.003774277381691671,0.7417639643477935,0.47087762066064065,0.6049779681920889,0.20918478593232337,0.03248424099379521,0.09443753728735205,0.2619366413473616,0.2779325879625074,0.5646721430637432,0.5199840254791042,0.023393255646511735,0.05026386275426664,0.25984126770120997,0.07748492856395317,0.14247306793502945,0.4119187619985988,0.15567664868666165,0.18620140102714977,0.174644297312192,0.24703651642857793,0.3113245396004447,0.18604007593644323,0.2516505240912661,0.15027477436536874,0.2916347319916792,0.29432047462695543,0.4064518296158942,0.14599345375146344,0.3698744054713461,0.670950612007083,0.4042404415696277,0.1882699422355285,0.12641363395030503,0.31006711167019596,0.17727243833643325,0.27575207341862296,0.2853092353386135,0.11225227348470856,0.20391421394193088,0.44481203175431394,0.15364306410251893,0.4749961838487312,0.22683433306170853,0.6339201935704528,0.611410796021296,0.39438645251367244,0.32347135148561845,0.3185876529813514,0.3679823607120922,0.24911730935466336,0.4709634993318559,0.286450633961426,0.04496213779143299,0.2160635531303905,0.26588345892339404,0.3692657788800344,0.0711025439998515,0.31355513207445784,0.29329125598888695,0.3118091066330453,0.06723559015114011,0.25664772848483053,0.2785032500498529,0.1299854873680497,0.1836512231020796,0.2670956909806732,0.40223635877301933,0.38263599431974304,0.31326214834311084,0.26850896293661286,0.6737956770972746,0.2214641872500993,0.05617773448151597,0.47540312479775937,0.5065873452486673,0.5456378410821814
1,0.15662235377022737,0.00911976113756896,0.6699375189368143,0.4866023052763766,0.6037171802187968,0.22077289959707913,0.036401095790391746,0.08229890876922574,0.23935840537415176,0.2892097465336537,0.5595276519563992,0.5350158957600526,0.07419230025482493,0.13938406115155255,0.3465284730437044,0.1562803347794155,0.12383206467340324,0.44046554122048,0.09324517834442503,0.3148543777048033,0.16734645875023568,0.3068227431210009,0.17659787342724143,0.23694952544560188,0.335359235389011,0.12597625148349334,0.3537316968148866,0.3745569647762491,0.4519811113294463,0.11337444198594049,0.39812449987570875,0.6502849702378473,0.43835581375887067,0.3527805446739679,0.1558046944691227,0.3834368491923923,0.1353555801252848,0.2718550194661151,0.2863863269941439,0.3210178994340682,0.26271424937428633,0.46048232837220604,0.2583828018398642,0.4892489677428743,0.25474553635378605,0.5067648716841897,0.5876871028295992,0.4178172513021585,0.32906749581235584,0.3198045399511952,0.40660006332494647,0.2883212651569277,0.43583688508700036,0.40424631906729,0.19263656318672406,0.14912390602042347,0.26527223036876535,0.4009808125621559,0.18142295458556812,0.21519147750830803,0.2534224032986403,0.23867147640505793,0.15523663861267034,0.29891989288933796,0.2897357534258158,0.11666130832926946,0.12041085315231603,0.23872206549173203,0.4601704875812509,0.21799705004298797,0.3500897199168532,0.3446158854396011,0.6352996065989177,0.3028494647404002,0.2117656390635151,0.49404865553837896,0.4899353024912738,0.5324658080268484
2,0.21141986094022913,0.0052543526613451075,0.7439632522623605,0.6140932298820885,0.6007049674878424,0.29413980098654857,0.02630333056035994,0.08184555696629436,0.21238423325018263,0.17674906353518471,0.5372031082374895,0.422033094532569,0.046156329480503855,0.052772150092038506,0.31862712638746404,0.11160860886911061,0.11162869333145031,0.3548357021607361,0.43403937876932885,0.4497250884669062,0.26054662138249896,0.32777247566374923,0.06516713233121052,0.1678425301626174,0.4246838936696615,0.14397396008780572,0.5891521099245106,0.2370967247681216,0.3141472206844028,0.1473371663241143,0.4100474553122657,0.644870144388843,0.3404115422102447,0.21751540405230307,0.1008258911279597,0.4630776001799738,0.1850856299164445,0.27978442095942646,0.24301857483969092,0.1797238575346103,0.15478655833405686,0.5232132279653208,0.3162854486953477,0.3859165615055187,0.48264860787080566,0.6690626581096715,0.6587396752498894,0.43340104569598403,0.33679199386444414,0.17658369577118094,0.5325783979185865,0.5166896018525845,0.320385401367858,0.2029961769785753,0.053365846386777105,0.2438067040890538,0.19011967461770063,0.2547077432470968,0.14066705247897093,0.39094385401653,0.2458123117801323,0.15935595836806726,0.13824160896588888,0.256000689727816,0.2852719517237081,0.16657623838195268,0.10215542970224223,0.26078745905958556,0.27794792970631654,0.4961532533101535,0.35087505997943014,0.2611528807079746,0.7029568754675123,0.18191339575760923,0.08919857679793075,0.5730346456334964,0.5299881096823004,0.6597842345543402
3,0.0691259658115585,0.005176470118988252,0.3891362599865261,0.14153375331980178,0.47241820708560855,0.43229858148845324,0.12188825324960506,0.35920544132877386,0.06830315125010467,0.1254628768474113,0.15223714541480704,0.18769787560743634,0.025636237256564054,0.05827741983825607,0.12248932597032247,0.039433732666872334,0.7885555416067034,0.08986082374685245,0.028311248151335344,0.10079018155007136,0.3462690206021768,0.09132853663189089,0.03677206833037361,0.03142198925595874,0.1273303882948349,0.49546795354184625,0.25105566074839913,0.10570352742349731,0.05307369769058834,0.7892259547353133,0.26944108049023197,0.2512155989055136,0.10205439948118289,0.08820833538920081,0.03488532918905207,0.10335148525838167,0.5523631329191634,0.4409997824248426,0.8123938373077848,0.057983729445124976,0.03737162451181508,0.29541568603406,0.07383059117971247,0.11762369693101082,0.04423267621957161,0.18990415227345292,0.3776092169197345,0.13426899915193102,0.7736708507414647,0.036178571622097255,0.5109231736459576,0.039127013796351195,0.16381090518441932,0.06432195763123583,0.016489544480747242,0.013643256996817898,0.09373215295758375,0.10897295415238939,0.04031310521636633,0.06956799807667569,0.07578186778087426,0.03851011729439291,0.027649509863836408,0.16826104673111109,0.15504308988678195,0.037490530733822136,0.013919562398413854,0.7201886861079685,0.07496955798170213,0.08524970431863432,0.1067461882132944,0.048149929544037184,0.36485757784000283,0.027852363395281854,0.03939753889540487,0.380239741872078,0.15550042264528063,0.3072090803097355
4,0.2229830490154503,0.004745040810586576,0.5313912624930253,0.2919209742013946,0.5922827232231576,0.4571449344902143,0.0646052681012994,0.15107560684045718,0.47633219353747647,0.4681098059071289,0.3809562144096619,0.608073950852719,0.07644507803053369,0.14817591451086853,0.36298402620437875,0.19257984979351717,0.39536916853197046,0.3737260153408699,0.04299622489324895,0.2861838714296707,0.43376315837727797,0.21096571991497892,0.16998061077943594,0.26748273504645415,0.2933573085346761,0.28961900058054413,0.40106887109402045,0.3470732405564847,0.11751861980515799,0.40101921175549793,0.3325093262696287,0.4548937987497682,0.3786337350260356,0.1000006059212244,0.4128614711134826,0.27394357822119386,0.3112784034495343,0.22067498692616827,0.5095266249786038,0.1354503292126129,0.1638843988060854,0.2560676788444023,0.23648823747727687,0.47401140299694566,0.16795336254417925,0.3347067757221186,0.5987837325249382,0.5565772088555532,0.5481217979262837,0.1070266833191672,0.600473345024324,0.20530221161784912,0.4046525080456327,0.18133668108475054,0.046397575825688375,0.06375495396550379,0.1721771216229946,0.23767594985895835,0.22831442231709143,0.12077659309798128,0.1631070500579923,0.13554577747100138,0.17878023535592902,0.534441714828248,0.23757520456119674,0.11479937224984726,0.0626942299788753,0.5551513933023291,0.4497408145890214,0.14053756758910263,0.2755814336364155,0.4363999778084974,0.40367426227946,0.2030938022132256,0.1740488791185939,0.4421385659822107,0.5516399112250765,0.4772222780995967
5,0.2648486101071965,0.004745704444432786,0.7485760277357116,0.5375753847669598,0.6084733827632581,0.29790646079028593,0.04219294777887317,0.12714838296409625,0.312009818268578,0.21580583706228773,0.5947480234761658,0.46223552749540875,0.03173376689363805,0.05500316178907627,0.279117355168206,0.08443554510906703,0.2144175450346789,0.37645129976974023,0.09147624290752021,0.31983456120526155,0.24993855213844618,0.29617749153935535,0.13816346085789966,0.08571047481479077,0.35966477443412903,0.16896376977171546,0.43439547731746164,0.22206773636125154,0.40085246969921284,0.19536924746502526,0.35614352988592435,0.62253434853777,0.3445449605855374,0.28019031504541037,0.11480777947038168,0.4015137558553905,0.18864099442105087,0.3388188281300808,0.35832081198341403,0.2482062841674807,0.17044837285122183,0.5300373486339376,0.23107049014322079,0.45682413174590586,0.35461350678418035,0.6368454103313308,0.6214278253087804,0.42094783687600756,0.3511245630854446,0.1760226115709651,0.4094363239452359,0.3804470005940205,0.36528923992232654,0.2788021425760385,0.18413320758120344,0.25674164117845644,0.2772352791640966,0.26032864486004814,0.12319032699328392,0.3229765437868177,0.2758645284008907,0.14072305232458182,0.09345951788151607,0.32943295804103934,0.2643964391814846,0.09946442446060688,0.046574269773132615,0.29638653936601045,0.37136239129019377,0.348170162339824,0.40728445328694884,0.3153923898808344,0.6387701675520978,0.2796661475221285,0.15523371949053488,0.5013988057118633,0.5190265438915604,0.6291784116037639
6,0.00823267856577714,0.000941635127969187,0.18494085497168156,0.10178482426380664,0.20844934179571917,0.015221889095289876,0.00301038021023714,0.010412154334681234,0.07906021091125726,0.0990383669265038,0.11590871109379142,0.5817986782896089,0.30896497953922264,0.11497426817710166,0.4353806970380767,0.2785595992663553,0.01026149737782689,0.12621505444462167,0.02601348755239652,0.1833154210086253,0.03418749038867919,0.11823579262449302,0.0950698756576398,0.8204978332176757,0.21085010427602469,0.01778007035339868,0.044760766576039,0.06413377261639142,0.014868164657219518,0.006186156628413486,0.09481693778731948,0.1702988282857003,0.15730610961937297,0.017523802745871175,0.5246070773117866,0.09040289272032098,0.017310001786942197,0.04333697316441354,0.0370234721646574,0.05805217652105832,0.01129729684866343,0.0678416804382933,0.2381874416816523,0.253549338415503,0.05180928169683463,0.12728666058366278,0.3407997493479027,0.25271979962065383,0.07566687011584783,0.04583103296526292,0.0845365055069941,0.06897519674473707,0.12050049052372558,0.05209273169034556,0.005359575357190449,0.010337987114933056,0.042616233533723125,0.04690642819087998,0.07018291883034422,0.028927089957505592,0.07234501445209074,0.05492389815390486,0.2934772909971719,0.22985010779355852,0.08957477329103147,0.05852707416525993,0.032027127528238775,0.027127936593928426,0.10870705004951375,0.04010273837784961,0.04425809717210483,0.2028335253467164,0.14153972241323065,0.03790273969034308,0.0676118391724887,0.11869976524518444,0.3759842245516769,0.09639147645635016
7,0.07254658541810366,0.015658820579724564,0.763424304912165,0.3892046509311249,0.6768962355602172,0.24733793265321502,0.14862832564673545,0.4623674340930599,0.3340610906228709,0.2855536237476408,0.49254410685951366,0.4969712145799745,0.04853132763757362,0.10855013305973005,0.30083742562823834,0.14993436273793315,0.42546333984429907,0.3384074535423738,0.19126912722870826,0.1339413095187244,0.20180548257129538,0.26296296373569894,0.16301589709659292,0.1785954906305427,0.27440563924080363,0.541767828089983,0.2633346844552835,0.2687021535486065,0.26823669755985313,0.5905033789158107,0.37271405745670017,0.5824101392972193,0.34872608915643655,0.22433792152244425,0.17618678914207309,0.2769306249914675,0.43950164637868827,0.6866225003509622,0.45368392659158685,0.2074540158966064,0.25884256759416635,0.5311783986010167,0.19268005766640917,0.36835527040050287,0.09905616968472519,0.5649344447858522,0.7101208113632298,0.44438560287059914,0.504756051755434,0.21019615154636329,0.39878465682142683,0.13641609366648666,0.4267532502299751,0.29861991519602493,0.09168732231542243,0.08815415652699532,0.22303485798594935,0.3530580630281195,0.17366889650528272,0.15443366339941023,0.2707565481947414,0.17165717096733812,0.11927260088505842,0.3176438336832137,0.31338057649078155,0.1189922478427553,0.09111533894163404,0.45221968723587547,0.38904352556230504,0.3672814237695037,0.24867003931292442,0.2685008966018908,0.5980292832100673,0.26873777541091937,0.16308093093914022,0.6214964522179138,0.4629848933367682,0.5283032387110336
8,0.11304405537227724,0.004717462306193965,0.727334937355291,0.365995031013727,0.7188707681148699,0.18543675898092882,0.021272862477445087,0.06107879450910414,0.27495551165862153,0.18791516075179548,0.5077378541977885,0.5514218650933719,0.058969837011661363,0.05702681104307217,0.3184500737007592,0.14250224518413102,0.10753776875820509,0.5899270257171546,0.17965418247955223,0.17247567727424584,0.17823014812559967,0.5452191637536706,0.19584740465135986,0.18825518141361142,0.26312360010604285,0.10709981090152476,0.19697061708448782,0.31004692293971625,0.36334832844099785,0.10707979178600491,0.3313869228934232,0.6323859689388256,0.6099271019114683,0.19885278512493332,0.10513059534214186,0.2916945349383726,0.11034471250815747,0.24813170935577578,0.2376495242839225,0.3498024115861442,0.16715768034191747,0.3359125203321268,0.2006469309850898,0.6089774244553784,0.08607377380864711,0.6244173651633845,0.6379367104874905,0.4449380658683415,0.30711827118235757,0.28533177040843327,0.3810580894291209,0.11429552221435069,0.474813832628482,0.27174509703742955,0.12216225131581493,0.09703337843189874,0.29818357071300294,0.33642691108505907,0.15253812585277815,0.1373477308831903,0.5037603086587749,0.22302844903404972,0.12247132912566994,0.38213842139179466,0.39365157459345057,0.12677003491213945,0.14146378367729384,0.2187188476906332,0.42496995519024183,0.3688257505352315,0.2500392242784434,0.3940241865918208,0.6572034236233734,0.2015703959748314,0.16586141870689985,0.6449995186191033,0.5682918079860895,0.42003598487337757
9,0.020028271056456992,0.0015169616833243804,0.21709951075086908,0.3733328353231684,0.2220026799488828,0.05502457180271347,0.00565161948018289,0.016349805177745314,0.05760413813483023,0.13460006629886723,0.3173682256546627,0.2671044020828759,0.9161597602232523,0.17884814285594086,0.8597930830439597,0.752864923636102,0.03415842746414233,0.1347419173024117,0.06977358140529255,0.7199643034624414,0.10267789014064743,0.1143151113684242,0.027734550218036058,0.03230836144241289,0.6071746488906564,0.025600341404736215,0.31373096558185365,0.1612948033629027,0.01223190944762964,0.03571126544709868,0.2043451046302145,0.2724156448777587,0.14499525598023122,0.0389270024747016,0.06324563382288007,0.32332439221800646,0.030043477003807495,0.08619954365732818,0.09383058718407533,0.06883393135618365,0.019393500544307107,0.24444500748159237,0.7561511903572743,0.15557909546458992,0.22387875047673922,0.11615890898252346,0.3249684645107279,0.10125615370558871,0.21780476833842954,0.029979271731829793,0.2788233217282825,0.3530487305367964,0.1558067349894331,0.02776446302265123,0.005247144582363528,0.053743859265933946,0.04086117485533736,0.04434554625801501,0.15042765798327196,0.039418564094119035,0.06701580284793629,0.03035245081586968,0.8519765422773249,0.11755127965334478,0.11037287490476855,0.12841259993705634,0.00955046250032654,0.06812967819334304,0.1068114885337188,0.06618942308737907,0.05053058675455124,0.12465379637969365,0.2325885030474919,0.012315694258352106,0.1648035654450155,0.20048682313899158,0.13952389016133948,0.2062117966704966
10,0.368651598811242,0.00144359114092385,0.2104337250284628,0.23841940712319432,0.2951374964141369,0.6127820808411687,0.019302268808468526,0.03430514602572088,0.03058364006928027,0.051484674389362106,0.2351241266288786,0.21759270940337416,0.6103211312138085,0.15788187707778423,0.5867146626146827,0.4913972747759895,0.16045802037003698,0.07914533166886695,0.055055634672455334,0.4189464280831311,0.7847535743394403,0.08241580261861592,0.017597427354980155,0.04204250760649231,0.47005480199974725,0.13061025046268104,0.233149895350385,0.08725696824483897,0.026846121883214336,0.24022803250211577,0.32694240904833816,0.2782700445410793,0.09853329782719922,0.06900548502176984,0.01575522908333804,0.30847754149165585,0.1240058979052231,0.07624010465834219,0.19162765758015154,0.06562917431132664,0.05000681247496186,0.17569450964597322,0.5040723426507827,0.10073139362480876,0.11230727521201644,0.14415340129763288,0.26163012824867815,0.1496180087444936,0.41505791910415557,0.035553553589848574,0.48185914674561103,0.1741839643398253,0.10486496920361288,0.04251996967360683,0.00925042092813233,0.03839262265427634,0.08855822362246468,0.06584038808590709,0.10235282867229123,0.0591377106364781,0.0951233494216196,0.04929390747836426,0.5371230355614294,0.08581443711636139,0.10918776609503911,0.15027962631152647,0.012501920851088588,0.33130903477218765,0.0520713698232429,0.10025721194300119,0.11442312681651201,0.08066401365555276,0.21032857026242824,0.014007326415347965,0.11580059345341942,0.20350231437692468,0.16415644766962878,0.2362409595752335
